RoundId,GolferId,OneTimeCourseYN,ConfigId,TeeColourId,DateOfRound,DailyRoundNumber,EntryMode,PuttsEnteredYN,StatsEnteredYN,HolesPlayed,RoundRating,RoundSlope,CourseNameLong,CourseNameShort,ConfigNameLong,ConfigNameShort,TeeColour,GrossScore,GrossAdjustedScore,NetScore,CoursePar,Differential,RoundOldIndex,RoundCourseHandicap,RoundNewIndex,TournamentRoundYN,HandicapRoundYN,Comment,FeesPaid,WagersWonLost,CourseFamiliarYN
5369,212,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,71,66,21,12.6000003814697,11,12.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5370,182,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,96,96,79,66,36.7999992370605,18.7999992370605,17,19.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5371,233,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,74,66,32.2999992370605,18,18,18.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5372,214,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,66,66,14.1999998092651,11.5,10,11.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5373,88,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,64,66,7.5,6.69999980926514,6,6.69999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5374,216,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,62,66,5.19999980926514,7.09999990463257,6,6.40000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5375,14,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,72,66,14.1999998092651,4.19999980926514,4,5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5376,25,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,69,66,12,6,5,6,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5377,217,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,77,66,14.1999998092651,-0.800000011920929,-1,-0.800000011920929,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5378,139,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,64,66,0.699999988079071,0.400000005960464,0,0.400000005960464,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5379,199,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,70,66,9.69999980926514,1.89999997615814,2,2,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5380,231,FALSE,28,2,8/16/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,68,66,9.69999980926514,4.90000009536743,4,4.90000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5381,12,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,74,66,27.7999992370605,15.3999996185303,14,15.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5382,156,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,63,66,14.1999998092651,14.3000001907349,13,14.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5383,196,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,65,66,23.2999992370605,21.2000007629395,19,22.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5384,213,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,59,66,14.1999998092651,19.2999992370605,17,19.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5385,63,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,67,66,27.7999992370605,23.7999992370605,21,24.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5386,33,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,66,66,16.5,14,12,13.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5387,125,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,69,66,25.5,19.5,17,19.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5388,124,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,73,66,27.7999992370605,17.1000003814697,15,17.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5389,22,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,60,66,9.69999980926514,13.1999998092651,12,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5390,201,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,67,66,9.69999980926514,5.19999980926514,5,6.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5391,224,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,72,66,23.2999992370605,13,12,13.1999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5392,24,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,74,66,25.5,13.3999996185303,12,13.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5393,212,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,63,66,12,12.6000003814697,11,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5394,182,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,75,66,32.2999992370605,19.3999996185303,17,19.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5395,233,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,74,66,30.1000003814697,18.5,16,19.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5396,197,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,67,66,18.7999992370605,14.5,13,14.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5397,10,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,71,66,14.1999998092651,5.80000019073486,5,6,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5398,139,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,60,60,60,66,-3.79999995231628,0.400000005960464,0,0.600000023841858,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5399,231,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,64,66,5.19999980926514,4.90000009536743,4,4.90000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5400,199,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,64,64,62,66,0.699999988079071,2,2,1.70000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5401,66,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,71,66,16.5,7.59999990463257,7,9,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5402,14,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,70,66,12,5,4,5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5403,220,FALSE,28,2,8/23/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,72,66,18.7999992370605,9.30000019073486,8,9.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5404,214,FALSE,27,3,7/1/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,74,74,64,66,12,11.5,10,11.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5405,214,FALSE,27,3,7/2/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,72,72,62,66,9.69999980926514,11.5,10,9.30000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5406,214,FALSE,27,3,7/3/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,70,70,62,66,7.5,9.30000019073486,8,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5407,214,FALSE,27,3,7/4/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,74,74,68,66,12,7.19999980926514,6,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5408,214,FALSE,27,3,7/5/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,72,72,66,66,9.69999980926514,7.19999980926514,6,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5409,214,FALSE,27,3,7/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,70,70,64,66,7.5,7.19999980926514,6,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5410,214,FALSE,27,3,7/7/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,74,74,68,66,12,7.19999980926514,6,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5411,214,FALSE,27,3,7/8/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,72,72,66,66,9.69999980926514,7.19999980926514,6,7.90000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5412,214,FALSE,27,3,7/9/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Blue,70,70,63,66,7.5,7.90000009536743,7,7.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5413,214,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,68,68,58,66,5.19999980926514,11.5,10,7.09999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5414,231,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,62,66,2.90000009536743,4.90000009536743,4,4.40000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5415,199,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,68,66,7.5,1.70000004768372,2,1.79999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5416,66,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,64,66,9.69999980926514,9,8,8.69999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5417,22,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,67,66,16.5,12.3000001907349,11,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5418,201,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,73,66,16.5,6.19999980926514,5,6.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5419,224,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,68,66,18.7999992370605,13.1999998092651,12,13.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5420,24,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,72,66,23.2999992370605,13.6000003814697,12,14.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5421,212,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,79,66,30.1000003814697,12.3000001907349,11,12.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5422,182,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,69,66,25.5,19.3999996185303,17,20.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5423,197,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,65,66,16.5,14.5,13,14.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5424,233,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,63,66,18.7999992370605,19.2000007629395,17,19,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5425,125,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,67,66,23.2999992370605,19.5,17,19.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5426,124,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,69,66,23.2999992370605,17.1000003814697,15,17.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5427,33,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,72,66,23.2999992370605,13.8000001907349,12,13.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5428,63,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,66,66,27.7999992370605,24.5,22,25.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5429,14,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,70,70,66,66,7.5,5,4,4.59999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5430,12,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,94,94,80,66,34.5999984741211,15.3999996185303,14,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5431,116,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,72,66,16.5,7.30000019073486,6,8.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5432,134,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,63,66,9.69999980926514,10,9,9.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5433,232,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,72,66,25.5,15.6999998092651,14,16.2000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5434,156,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,72,66,23.2999992370605,14.1000003814697,12,14.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5435,196,FALSE,28,2,8/30/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,78,78,58,66,16.5,22.1000003814697,20,21,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5436,134,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,78,66,25.5,9.60000038146973,8,9.60000038146973,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5437,22,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,81,66,32.2999992370605,12.3000001907349,11,13,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5438,12,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,78,66,32.2999992370605,16,14,16,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5439,213,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,75,66,32.2999992370605,19.7000007629395,17,19.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5440,116,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,92,92,85,66,32.2999992370605,8.19999980926514,7,8.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5441,63,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,102,102,79,66,43.5999984741211,25.6000003814697,23,26.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5442,156,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,78,66,30.1000003814697,14.1000003814697,12,14.6999998092651,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5443,125,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,96,96,79,66,36.7999992370605,19.5,17,19.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5444,33,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,78,66,30.1000003814697,13.8000001907349,12,13.8000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5445,24,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,77,66,30.1000003814697,14.5,13,14.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5446,233,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,102,102,85,66,43.5999984741211,19,17,19,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5447,182,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,72,66,30.1000003814697,20.1000003814697,18,20.7000007629395,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5448,197,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,94,94,81,66,34.5999984741211,14.3000001907349,13,14.3000001907349,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5449,139,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,75,66,14.1999998092651,0.600000023841858,1,1,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5450,214,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,82,66,27.7999992370605,7.09999990463257,6,7.09999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5451,216,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,82,66,27.7999992370605,6.40000009536743,6,6.40000009536743,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5452,14,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,84,84,80,66,23.2999992370605,4.59999990463257,4,4.59999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5453,10,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,81,66,25.5,6,5,6.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5454,134,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,78,66,25.5,9.60000038146973,8,13.3999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5455,25,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,77,66,21,6,5,6.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5456,199,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,74,74,72,66,12,1.79999995231628,2,2.20000004768372,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5457,231,FALSE,28,2,9/6/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,68,66,9.69999980926514,4.40000009536743,4,4.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5458,10,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,67,66,9.69999980926514,6.19999980926514,5,6.19999980926514,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5459,146,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,69,66,14.1999998092651,7.80000019073486,7,7.80000019073486,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5460,134,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,70,66,21,13.3999996185303,12,14.1000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5461,199,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,66,66,64,66,2.90000009536743,2.20000004768372,2,2.29999995231628,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5462,201,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,80,80,74,66,18.7999992370605,6.5,6,6.5,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5463,224,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,76,66,27.7999992370605,13.3999996185303,12,13.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5464,88,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,72,72,66,66,9.69999980926514,6.69999980926514,6,6.59999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5465,63,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,88,88,64,66,27.7999992370605,26.8999996185303,24,26.6000003814697,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5466,33,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,74,66,25.5,13.8000001907349,12,14,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5467,124,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,90,90,75,66,30.1000003814697,17.1000003814697,15,17.2999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5468,213,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,76,76,59,66,14.1999998092651,19.7000007629395,17,18.7999992370605,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5469,196,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,86,86,67,66,25.5,21,19,21.8999996185303,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
5470,14,FALSE,28,2,9/21/2017,0,S,FALSE,FALSE,18,63.4000015258789,100,Robert A. Black,Black,XXXXXX,XXXXXX,Black,82,82,78,66,21,4.59999990463257,4,4.59999990463257,FALSE,TRUE,xxxxx,0.00,0.00,TRUE
